MG,31,00104,Abadia dos Dourados, 7.059 
MG,31,38401,Leopoldina, 53.354 
MG,31,38500,Liberdade, 5.296 
MG,31,38609,Lima Duarte, 16.910 
MG,31,38625,Limeira do Oeste, 7.487 
MG,31,38658,Lontra, 9.044 
MG,31,38674,Luisburgo, 6.409 
MG,31,38682,Luislândia, 6.756 
MG,31,38708,Luminárias, 5.572 
MG,31,38807,Luz, 18.400 
MG,31,38906,Machacalis, 7.237 
MG,31,39003,Machado, 41.920 
MG,31,39102,Madre de Deus de Minas, 5.153 
MG,31,39201,Malacacheta, 19.157 
MG,31,39250,Mamonas, 6.624 
MG,31,39300,Manga, 19.372 
MG,31,39409,Manhuaçu, 88.580 
MG,31,39508,Manhumirim, 22.784 
MG,31,39607,Mantena, 28.132 
MG,31,39706,Maravilhas, 7.876 
MG,31,39805,Mar de Espanha, 12.743 
MG,31,39904,Maria da Fé, 14.488 
MG,31,40001,Mariana, 59.857 
MG,31,40100,Marilac, 4.254 
MG,31,40159,Mário Campos, 14.988 
MG,31,40209,Maripá de Minas, 2.979 
MG,31,40308,Marliéria, 4.129 
MG,31,40407,Marmelópolis, 2.900 
MG,31,40506,Martinho Campos, 13.436 
MG,31,40530,Martins Soares, 8.172 
MG,31,40555,Mata Verde, 8.539 
MG,31,40605,Materlândia, 4.619 
MG,31,40704,Mateus Leme, 30.678 
MG,31,40803,Matias Barbosa, 14.449 
MG,31,40852,Matias Cardoso, 10.999 
MG,31,40902,Matipó, 18.914 
MG,31,41009,Mato Verde, 12.849 
MG,31,41108,Matozinhos, 37.344 
MG,31,41207,Matutina, 3.846 
MG,31,41306,Medeiros, 3.765 
MG,31,41405,Medina, 21.409 
MG,31,41504,Mendes Pimentel, 6.564 
MG,31,41603,Mercês, 10.868 
MG,31,41702,Mesquita, 5.911 
MG,31,41801,Minas Novas, 32.009 
MG,31,41900,Minduri, 3.970 
MG,31,42007,Mirabela, 13.726 
MG,31,42106,Miradouro, 10.837 
MG,31,42205,Miraí, 14.946 
MG,31,42254,Miravânia, 4.885 
MG,31,42304,Moeda, 4.957 
MG,31,42403,Moema, 7.525 
MG,31,42502,Monjolos, 2.327 
MG,31,42601,Monsenhor Paulo, 8.711 
MG,31,42700,Montalvânia, 15.603 
MG,31,42809,Monte Alegre de Minas, 21.095 
MG,31,42908,Monte Azul, 21.783 
MG,31,43005,Monte Belo, 13.453 
MG,31,43104,Monte Carmelo, 48.248 
MG,31,43153,Monte Formoso, 4.936 
MG,31,43203,Monte Santo de Minas, 21.949 
MG,31,43302,Montes Claros, 402.027 
MG,31,43401,Monte Sião, 23.444 
MG,31,43450,Montezuma, 8.168 
MG,31,43500,Morada Nova de Minas, 8.860 
MG,31,43609,Morro da Garça, 2.595 
MG,31,43708,Morro do Pilar, 3.339 
MG,31,43807,Munhoz, 6.261 
MG,31,43906,Muriaé, 108.537 
MG,31,44003,Mutum, 27.528 
MG,31,44102,Muzambinho, 21.026 
MG,31,44201,Nacip Raydan, 3.274 
MG,31,44300,Nanuque, 41.787 
MG,31,44359,Naque, 6.930 
MG,31,44375,Natalândia, 3.382 
MG,31,44409,Natércia, 4.820 
MG,31,44508,Nazareno, 8.583 
MG,31,44607,Nepomuceno, 27.053 
MG,31,44656,Ninheira, 10.375 
MG,31,44672,Nova Belém, 3.465 
MG,31,44706,Nova Era, 17.994 
MG,31,44805,Nova Lima, 92.178 
MG,31,44904,Nova Módica, 3.757 
MG,31,45000,Nova Ponte, 14.934 
MG,31,45059,Nova Porteirinha, 7.648 
MG,31,45109,Nova Resende, 16.645 
MG,31,45208,Nova Serrana, 94.681 
MG,31,45307,Novo Cruzeiro, 31.884 
MG,31,45356,Novo Oriente de Minas, 10.869 
MG,31,45372,Novorizonte, 5.308 
MG,31,45406,Olaria, 1.873 
MG,31,45455,Olhos-d'Água, 5.943 
MG,31,45505,Olímpio Noronha, 2.763 
MG,31,45604,Oliveira, 41.907 
MG,31,45703,Oliveira Fortes, 2.182 
MG,31,45802,Onça de Pitangui, 3.192 
MG,31,45851,Oratórios, 4.710 
MG,31,45877,Orizânia, 7.949 
MG,31,45901,Ouro Branco, 38.935 
MG,31,46008,Ouro Fino, 33.716 
MG,31,46107,Ouro Preto, 74.659 
MG,31,46206,Ouro Verde de Minas, 6.110 
MG,31,46255,Padre Carvalho, 6.338 
MG,31,46305,Padre Paraíso, 20.177 
MG,31,46404,Paineiras, 4.650 
MG,31,46503,Pains, 8.391 
MG,31,46552,Pai Pedro, 6.184 
MG,31,46602,Paiva, 1.577 
MG,31,46701,Palma, 6.753 
MG,31,46750,Palmópolis, 6.161 
MG,31,46909,Papagaios, 15.516 
MG,31,47006,Paracatu, 92.386 
MG,31,47105,Pará de Minas, 92.739 
MG,31,47204,Paraguaçu, 21.583 
MG,31,47303,Paraisópolis, 20.983 
MG,31,47402,Paraopeba, 24.427 
MG,31,47501,Passabém, 1.732 
MG,31,47600,Passa Quatro, 16.470 
MG,31,47709,Passa Tempo, 8.324 
MG,31,47808,Passa-Vinte, 2.104 
MG,31,47907,Passos, 114.458 
MG,31,47956,Patis, 5.976 
MG,31,48004,Patos de Minas, 150.893 
MG,31,48103,Patrocínio, 89.983 
MG,31,48202,Patrocínio do Muriaé, 5.680 
MG,31,48301,Paula Cândido, 9.698 
MG,31,48400,Paulistas, 4.982 
MG,31,48509,Pavão, 8.709 
MG,31,48608,Peçanha, 17.871 
MG,31,48707,Pedra Azul, 24.748 
MG,31,48756,Pedra Bonita, 7.117 
MG,31,48806,Pedra do Anta, 3.270 
MG,31,48905,Pedra do Indaiá, 4.034 
MG,31,49002,Pedra Dourada, 2.452 
MG,31,49101,Pedralva, 11.570 
MG,31,49150,Pedras de Maria da Cruz, 11.396 
MG,31,49200,Pedrinópolis, 3.672 
MG,31,49309,Pedro Leopoldo, 63.837 
MG,31,49408,Pedro Teixeira, 1.843 
MG,31,49507,Pequeri, 3.347 
MG,31,49606,Pequi, 4.395 
MG,31,49705,Perdigão, 10.846 
MG,31,49804,Perdizes, 15.925 
MG,31,49903,Perdões, 21.444 
MG,31,49952,Periquito, 7.060 
MG,31,50000,Pescador, 4.311 
MG,31,50109,Piau, 2.850 
MG,31,50158,Piedade de Caratinga, 8.247 
MG,31,50208,Piedade de Ponte Nova, 4.213 
MG,31,50307,Piedade do Rio Grande, 4.684 
MG,31,50406,Piedade dos Gerais, 4.981 
MG,31,50505,Pimenta, 8.720 
MG,31,50539,Pingo-d'Água, 4.873 
MG,31,50570,Pintópolis, 7.585 
MG,31,50604,Piracema, 6.566 
MG,31,50703,Pirajuba, 5.790 
MG,31,50802,Piranga, 17.918 
MG,31,50901,Piranguçu, 5.514 
MG,31,51008,Piranguinho, 8.597 
MG,31,51107,Pirapetinga, 10.876 
MG,31,51206,Pirapora, 56.706 
MG,31,51305,Piraúba, 11.080 
MG,31,51404,Pitangui, 27.706 
MG,31,51503,Piumhi, 34.525 
MG,31,51602,Planura, 11.796 
MG,31,51701,Poço Fundo, 16.903 
MG,31,51800,Poços de Caldas, 166.085 
MG,31,51909,Pocrane, 8.841 
MG,31,52006,Pompéu, 31.612 
MG,31,52105,Ponte Nova, 60.361 
MG,31,52131,Ponto Chique, 4.259 
MG,31,52170,Ponto dos Volantes, 12.138 
MG,31,52204,Porteirinha, 38.741 
MG,31,52303,Porto Firme, 11.245 
MG,31,52402,Poté, 16.641 
MG,31,52501,Pouso Alegre, 147.137 
MG,31,52600,Pouso Alto, 6.185 
MG,31,52709,Prados, 9.021 
MG,31,52808,Prata, 27.796 
MG,31,52907,Pratápolis, 8.890 
MG,31,53004,Pratinha, 3.569 
MG,31,53103,Presidente Bernardes, 5.562 
MG,31,53202,Presidente Juscelino, 3.827 
MG,31,53301,Presidente Kubitschek, 3.061 
MG,31,53400,Presidente Olegário, 19.599 
MG,31,53509,Alto Jequitibá, 8.522 
MG,31,53608,Prudente de Morais, 10.577 
MG,31,53707,Quartel Geral, 3.557 
MG,31,53806,Queluzito, 1.958 
MG,31,53905,Raposos, 16.390 
MG,31,54002,Raul Soares, 24.368 
MG,31,54101,Recreio, 10.697 
MG,31,54150,Reduto, 7.117 
MG,31,54200,Resende Costa, 11.569 
MG,31,54309,Resplendor, 17.715 
MG,31,54408,Ressaquinha, 4.861 
MG,31,54457,Riachinho, 8.290 
MG,31,54507,Riacho dos Machados, 9.672 
MG,31,54606,Ribeirão das Neves, 328.871 
MG,31,54705,Ribeirão Vermelho, 4.058 
MG,31,54804,Rio Acima, 10.123 
MG,31,54903,Rio Casca, 14.130 
MG,31,55009,Rio Doce, 2.623 
MG,31,55108,Rio do Prado, 5.302 
MG,31,55207,Rio Espera, 5.825 
MG,31,55306,Rio Manso, 5.774 
MG,31,55405,Rio Novo, 9.084 
MG,31,55504,Rio Paranaíba, 12.462 
MG,31,55603,Rio Pardo de Minas, 31.016 
MG,31,55702,Rio Piracicaba, 14.624 
MG,31,55801,Rio Pomba, 18.061 
MG,31,55900,Rio Preto, 5.544 
MG,31,56007,Rio Vermelho, 13.453 
MG,31,56106,Ritápolis, 4.834 
MG,31,56205,Rochedo de Minas, 2.293 
MG,31,56304,Rodeiro, 7.857 
MG,31,56403,Romaria, 3.644 
MG,31,56452,Rosário da Limeira, 4.580 
MG,31,56502,Rubelita, 6.789 
MG,31,56601,Rubim, 10.377 
MG,31,56700,Sabará, 135.968 
MG,31,56809,Sabinópolis, 15.936 
MG,31,56908,Sacramento, 25.998 
MG,31,57005,Salinas, 41.678 
MG,31,57104,Salto da Divisa, 7.127 
MG,31,57203,Santa Bárbara, 30.690 
MG,31,57252,Santa Bárbara do Leste, 8.180 
MG,31,57278,Santa Bárbara do Monte Verde, 3.096 
MG,31,57302,Santa Bárbara do Tugúrio, 4.590 
MG,31,57336,Santa Cruz de Minas, 8.547 
MG,31,57377,Santa Cruz de Salinas, 4.337 
MG,31,57401,Santa Cruz do Escalvado, 4.960 
MG,31,57500,Santa Efigênia de Minas, 4.587 
MG,31,57609,Santa Fé de Minas, 3.985 
MG,31,57658,Santa Helena de Minas, 6.410 
MG,31,57708,Santa Juliana, 13.380 
MG,31,57807,Santa Luzia, 218.897 
MG,31,57906,Santa Margarida, 16.173 
MG,31,58003,Santa Maria de Itabira, 11.007 
MG,31,58102,Santa Maria do Salto, 5.381 
MG,31,58201,Santa Maria do Suaçuí, 14.896 
MG,31,58300,Santana da Vargem, 7.322 
MG,31,58409,Santana de Cataguases, 3.876 
MG,31,58508,Santana de Pirapama, 7.965 
MG,31,58607,Santana do Deserto, 4.032 
MG,31,58706,Santana do Garambéu, 2.436 
MG,31,58805,Santana do Jacaré, 4.861 
MG,31,58904,Santana do Manhuaçu, 8.853 
MG,31,58953,Santana do Paraíso, 32.828 
MG,31,59001,Santana do Riacho, 4.301 
MG,31,59100,Santana dos Montes, 3.887 
MG,31,59209,Santa Rita de Caldas, 9.198 
MG,31,59308,Santa Rita de Jacutinga, 5.043 
MG,31,59357,Santa Rita de Minas, 7.149 
MG,31,59407,Santa Rita de Ibitipoca, 3.566 
MG,31,59506,Santa Rita do Itueto, 5.699 
MG,31,59605,Santa Rita do Sapucaí, 42.324 
MG,31,59704,Santa Rosa da Serra, 3.386 
MG,31,59803,Santa Vitória, 19.646 
MG,31,59902,Santo Antônio do Amparo, 18.553 
MG,31,60009,Santo Antônio do Aventureiro, 3.668 
MG,31,60108,Santo Antônio do Grama, 4.071 
MG,31,60207,Santo Antônio do Itambé, 4.040 
MG,31,60306,Santo Antônio do Jacinto, 11.977 
MG,31,60405,Santo Antônio do Monte, 28.115 
MG,31,60454,Santo Antônio do Retiro, 7.339 
MG,31,60504,Santo Antônio do Rio Abaixo, 1.813 
MG,31,60603,Santo Hipólito, 3.218 
MG,31,60702,Santos Dumont, 47.561 
MG,31,60801,São Bento Abade, 5.159 
MG,31,60900,São Brás do Suaçuí, 3.747 
MG,31,60959,São Domingos das Dores, 5.697 
MG,31,61007,São Domingos do Prata, 17.787 
MG,31,61056,São Félix de Minas, 3.458 
MG,31,61106,São Francisco, 56.805 
MG,31,61205,São Francisco de Paula, 6.673 
MG,31,61304,São Francisco de Sales, 6.224 
MG,31,61403,São Francisco do Glória, 5.085 
MG,31,61502,São Geraldo, 11.905 
MG,31,61601,São Geraldo da Piedade, 4.214 
MG,31,61650,São Geraldo do Baixio, 3.920 
MG,31,61700,São Gonçalo do Abaeté, 6.898 
MG,31,61809,São Gonçalo do Pará, 11.985 
MG,31,61908,São Gonçalo do Rio Abaixo, 10.773 
MG,31,62005,São Gonçalo do Sapucaí, 25.517 
MG,31,62104,São Gotardo, 35.016 
MG,31,62203,São João Batista do Glória, 7.431 
MG,31,62252,São João da Lagoa, 4.942 
MG,31,62302,São João da Mata, 2.811 
MG,31,62401,São João da Ponte, 25.856 
MG,31,62450,São João das Missões, 12.862 
MG,31,62500,São João del Rei, 90.263 
MG,31,62559,São João do Manhuaçu, 11.367 
MG,31,62575,São João do Manteninha, 5.759 
MG,31,62609,São João do Oriente, 7.819 
MG,31,62658,São João do Pacuí, 4.396 
MG,31,62708,São João do Paraíso, 23.729 
MG,31,62807,São João Evangelista, 16.083 
MG,31,62906,São João Nepomuceno, 26.538 
MG,31,62922,São Joaquim de Bicas, 30.160 
MG,31,62948,São José da Barra, 7.374 
MG,31,62955,São José da Lapa, 22.910 
MG,31,63003,São José da Safira, 4.303 
MG,31,63102,São José da Varginha, 4.834 
MG,31,63201,São José do Alegre, 4.228 
MG,31,63300,São José do Divino, 3.946 
MG,31,63409,São José do Goiabal, 5.633 
MG,31,63508,São José do Jacuri, 6.650 
MG,31,63607,São José do Mantimento, 2.787 
MG,31,63706,São Lourenço, 45.457 
MG,31,63805,São Miguel do Anta, 7.045 
MG,31,63904,São Pedro da União, 4.911 
MG,31,64001,São Pedro dos Ferros, 8.181 
MG,31,64100,São Pedro do Suaçuí, 5.494 
MG,31,64209,São Romão, 11.892 
MG,31,64308,São Roque de Minas, 7.092 
MG,31,64407,São Sebastião da Bela Vista, 5.438 
MG,31,64431,São Sebastião da Vargem Alegre, 3.006 
MG,31,64472,São Sebastião do Anta, 6.419 
MG,31,64506,São Sebastião do Maranhão, 10.511 
MG,31,64605,São Sebastião do Oeste, 6.589 
MG,31,64704,São Sebastião do Paraíso, 70.533 
MG,31,64803,São Sebastião do Rio Preto, 1.582 
MG,31,64902,São Sebastião do Rio Verde, 2.249 
MG,31,65008,São Tiago, 11.073 
MG,31,65107,São Tomás de Aquino, 7.222 
MG,31,65206,São Thomé das Letras, 7.106 
MG,31,65305,São Vicente de Minas, 7.672 
MG,31,65404,Sapucaí-Mirim, 6.850 
MG,31,65503,Sardoá, 6.198 
MG,31,65537,Sarzedo, 31.037 
MG,31,65552,Setubinha, 12.060 
MG,31,65560,Sem-Peixe, 2.776 
MG,31,65578,Senador Amaral, 5.439 
MG,31,65602,Senador Cortes, 2.049 
MG,31,65701,Senador Firmino, 7.792 
MG,31,65800,Senador José Bento, 1.672 
MG,31,65909,Senador Modestino Gonçalves, 4.410 
MG,31,66006,Senhora de Oliveira, 5.892 
MG,31,66105,Senhora do Porto, 3.602 
MG,31,66204,Senhora dos Remédios, 10.622 
MG,31,66303,Sericita, 7.434 
MG,31,66402,Seritinga, 1.874 
MG,31,66501,Serra Azul de Minas, 4.372 
MG,31,66600,Serra da Saudade, 812 
MG,31,66709,Serra dos Aimorés, 8.809 
MG,31,66808,Serra do Salitre, 11.491 
MG,31,66907,Serrania, 7.812 
MG,31,66956,Serranópolis de Minas, 4.769 
MG,31,67004,Serranos, 2.023 
MG,31,67103,Serro, 21.435 
MG,31,67202,Sete Lagoas, 236.228 
MG,31,67301,Silveirânia, 2.292 
MG,31,67400,Silvianópolis, 6.314 
MG,31,67509,Simão Pereira, 2.651 
MG,31,67608,Simonésia, 19.633 
MG,31,67707,Sobrália, 5.791 
MG,31,67806,Soledade de Minas, 6.131 
MG,31,67905,Tabuleiro, 3.963 
MG,31,68002,Taiobeiras, 33.824 
MG,31,68051,Taparuba, 3.196 
MG,31,68101,Tapira, 4.650 
MG,31,68200,Tapiraí, 1.921 
MG,31,68309,Taquaraçu de Minas, 4.075 
MG,31,68408,Tarumirim, 14.667 
MG,31,68507,Teixeiras, 11.836 
MG,31,68606,Teófilo Otoni, 141.934 
MG,31,68705,Timóteo, 88.931 
MG,31,68804,Tiradentes, 7.807 
MG,31,68903,Tiros, 6.795 
MG,31,69000,Tocantins, 16.766 
MG,31,69059,Tocos do Moji, 4.147 
MG,31,69109,Toledo, 6.232 
MG,31,69208,Tombos, 8.772 
MG,31,69307,Três Corações, 78.999 
MG,31,69356,Três Marias, 31.687 
MG,31,69406,Três Pontas, 57.097 
MG,31,69505,Tumiritinga, 6.739 
MG,31,69604,Tupaciguara, 25.538 
MG,31,69703,Turmalina, 19.762 
MG,31,69802,Turvolândia, 5.025 
MG,31,69901,Ubá, 113.300 
MG,31,70008,Ubaí, 12.531 
MG,31,70057,Ubaporanga, 12.622 
MG,31,70107,Uberaba, 328.272 
MG,31,70206,Uberlândia, 676.613 
MG,31,70305,Umburatiba, 2.709 
MG,31,70404,Unaí, 83.980 
MG,31,70438,União de Minas, 4.452 
MG,31,70479,Uruana de Minas, 3.338 
MG,31,70503,Urucânia, 10.589 
MG,31,70529,Urucuia, 16.095 
MG,31,70578,Vargem Alegre, 6.632 
MG,31,70602,Vargem Bonita, 2.209 
MG,31,70651,Vargem Grande do Rio Pardo, 5.032 
MG,31,70701,Varginha, 134.364 
MG,31,70750,Varjão de Minas, 6.947 
MG,31,70800,Várzea da Palma, 39.128 
MG,31,70909,Varzelândia, 19.723 
MG,31,71006,Vazante, 20.784 
MG,31,71030,Verdelândia, 9.220 
MG,31,71071,Veredinha, 5.798 
MG,31,71105,Veríssimo, 3.911 
MG,31,71154,Vermelho Novo, 4.905 
MG,31,71204,Vespasiano, 122.365 
MG,31,71303,Viçosa, 78.381 
MG,31,71402,Vieiras, 3.741 
MG,31,71501,Mathias Lobato, 3.342 
MG,31,71600,Virgem da Lapa, 14.043 
MG,31,71709,Virgínia, 8.870 
MG,31,71808,Virginópolis, 10.793 
MG,31,71907,Virgolândia, 5.613 
MG,31,72004,Visconde do Rio Branco, 41.932 
MG,31,72103,Volta Grande, 5.315 
MG,31,72202,Wenceslau Braz, 2.615 
